file_id,source_id,relative_path,original_path,sha256,bytes,characters,characters_no_ws,utf8_valid,is_empty
SHSRC0022_index,SHSRC0022,02_source_texts/SHSRC0022/index.txt,data/corpus_raw/shanghan/書籍/傷寒溯源集/index.txt,ab0b59fa4a9fd83fece4a56fc4e45d7a3bbb7852409ad5524dc76aef60f75255,132,78,68,True,False
SHSRC0022_menu,SHSRC0022,02_source_texts/SHSRC0022/menu.txt,data/corpus_raw/shanghan/書籍/傷寒溯源集/menu.txt,01cc92dea43877118d4e11225fd423437e86865931c84ae155e1c6f0dc154085,172,98,83,True,False
SHSRC0023_index,SHSRC0023,02_source_texts/SHSRC0023/index.txt,data/corpus_raw/shanghan/書籍/傷寒發微論/index.txt,3ead8e3885871d368bd778dcc59111e0b9212628eaac19c9b139b99bff5bc417,28274,9842,9444,True,False
SHSRC0024_index,SHSRC0024,02_source_texts/SHSRC0024/index.txt,data/corpus_raw/shanghan/書籍/傷寒百證歌/index.txt,6fc18d32d5a0d7ae4f1c4bb13ecf6f692200c64f51b364b4442e1c68b3a1549d,108106,37178,36266,True,False
SHSRC0025_index,SHSRC0025,02_source_texts/SHSRC0025/index.txt,data/corpus_raw/shanghan/書籍/傷寒直格/index.txt,bbc19da14fe7978cfa9a5c4c5fa1e73f88b4042555fd88fb353ba7ece3ea95d6,110613,38077,36679,True,False
SHSRC0026_index,SHSRC0026,02_source_texts/SHSRC0026/index.txt,data/corpus_raw/shanghan/書籍/傷寒直格_1/index.txt,9f76515224ed69c4539ce1d688e8a78d0932dd2bc75092759f17c16b2af463c1,108107,37234,36040,True,False
SHSRC0027_index,SHSRC0027,02_source_texts/SHSRC0027/index.txt,data/corpus_raw/shanghan/書籍/傷寒總病論/index.txt,25ba5e86a393fda180995a38a44d3a0ecf5a0dce7e35703c9fbb02cc8045d62d,207695,72945,67987,True,False
SHSRC0028_index,SHSRC0028,02_source_texts/SHSRC0028/index.txt,data/corpus_raw/shanghan/書籍/傷寒總病論_1/index.txt,8036339c017fd5cf41f42f0d9897f91b0cb85aef2a11e9ac758264a7f76e3755,201652,71664,68772,True,False
SHSRC0029_1,SHSRC0029,02_source_texts/SHSRC0029/1.txt,data/corpus_raw/shanghan/書籍/傷寒纘論/1.txt,62a341332657850cad2b78f69704cb6afa92d26092fae41e3d3d51adece56b34,1502,514,509,True,False
SHSRC0029_2,SHSRC0029,02_source_texts/SHSRC0029/2.txt,data/corpus_raw/shanghan/書籍/傷寒纘論/2.txt,a9810a51d014c1f98571675935c2dcbea2734ec822dffd498cfb379b08b448f1,159456,54368,52586,True,False
SHSRC0029_3,SHSRC0029,02_source_texts/SHSRC0029/3.txt,data/corpus_raw/shanghan/書籍/傷寒纘論/3.txt,29eb41689615f7d9a916053d6502c90d8fad4a2f1c8ca70f3cab8a93d0e974d7,105389,35879,34787,True,False
SHSRC0029_4,SHSRC0029,02_source_texts/SHSRC0029/4.txt,data/corpus_raw/shanghan/書籍/傷寒纘論/4.txt,86ccaa22b639b85d6f3e61f6936aca8c6c945f32d005d3d2e6f17f244923834f,43774,15866,14650,True,False
SHSRC0029_index,SHSRC0029,02_source_texts/SHSRC0029/index.txt,data/corpus_raw/shanghan/書籍/傷寒纘論/index.txt,78dcb02656d1af9ee9dd8be8394dd501791f0b1da6231d934dac29660352035a,126,76,66,True,False
SHSRC0029_menu,SHSRC0029,02_source_texts/SHSRC0029/menu.txt,data/corpus_raw/shanghan/書籍/傷寒纘論/menu.txt,b1904ac783c60a0b2e3e49f8fdca1557b4407e4897c804090a9bb2f13951f8e8,47,33,28,True,False
SHSRC0030_1,SHSRC0030,02_source_texts/SHSRC0030/1.txt,data/corpus_raw/shanghan/書籍/傷寒纘論_傷寒緒論/1.txt,2d4593b5f2f68c632be8ce669693990d4ca367e137b2fcbc535ce3455dd1f156,149,59,57,True,False
SHSRC0030_2,SHSRC0030,02_source_texts/SHSRC0030/2.txt,data/corpus_raw/shanghan/書籍/傷寒纘論_傷寒緒論/2.txt,2bbfdcfec6acadaa61ed815e9d6972d81e906309345aa0b61373b83c4f34583a,2410,834,800,True,False
SHSRC0030_3,SHSRC0030,02_source_texts/SHSRC0030/3.txt,data/corpus_raw/shanghan/書籍/傷寒纘論_傷寒緒論/3.txt,b229b8bedd444148fce2bdd28a9090da8b92d4c40960d07cc9ed2c9a84fc6a6d,167693,57707,55105,True,False
SHSRC0030_4,SHSRC0030,02_source_texts/SHSRC0030/4.txt,data/corpus_raw/shanghan/書籍/傷寒纘論_傷寒緒論/4.txt,e485980ad9131c0fdf3653d886a3987a2719fc57a5ec752ece469333233e68f3,156858,54150,51445,True,False
SHSRC0030_5,SHSRC0030,02_source_texts/SHSRC0030/5.txt,data/corpus_raw/shanghan/書籍/傷寒纘論_傷寒緒論/5.txt,50c2a885db1be58d16fe494a661bc9e4d7115ea4bc8d6cfa9e145cdff8e8db1e,1595,551,534,True,False
SHSRC0030_6,SHSRC0030,02_source_texts/SHSRC0030/6.txt,data/corpus_raw/shanghan/書籍/傷寒纘論_傷寒緒論/6.txt,aae8b202534d18396d4701266890741088f16282c8dc9cb8ed3eed0a47230b10,4077,1405,1354,True,False
SHSRC0030_7,SHSRC0030,02_source_texts/SHSRC0030/7.txt,data/corpus_raw/shanghan/書籍/傷寒纘論_傷寒緒論/7.txt,3c80d33231dea3d19515974359ea4466ec995d9900a7aaeee71596db5e3590a0,186068,63458,61389,True,False
SHSRC0030_8,SHSRC0030,02_source_texts/SHSRC0030/8.txt,data/corpus_raw/shanghan/書籍/傷寒纘論_傷寒緒論/8.txt,a05f74e0740dffdd3f8474147f1ace0d4d62c77eb8ee8815882adbd1e8ea5cda,176652,61496,58614,True,False
SHSRC0030_9,SHSRC0030,02_source_texts/SHSRC0030/9.txt,data/corpus_raw/shanghan/書籍/傷寒纘論_傷寒緒論/9.txt,42818d4e814fb43eae9e3c18105d5b51720f7fdf4fce7382a061b25b64768ca8,1139,397,385,True,False
SHSRC0030_index,SHSRC0030,02_source_texts/SHSRC0030/index.txt,data/corpus_raw/shanghan/書籍/傷寒纘論_傷寒緒論/index.txt,0e892c20daa744b0d96081538e4f355158001ac8e57baafef6e7edd116513e0d,153,86,76,True,False
SHSRC0030_menu,SHSRC0030,02_source_texts/SHSRC0030/menu.txt,data/corpus_raw/shanghan/書籍/傷寒纘論_傷寒緒論/menu.txt,705d63ef1840c3bd6c33d37c165ce12a0828e5cceea3b2f0ebf442c0c33088b3,191,91,81,True,False
SHSRC0031_index,SHSRC0031,02_source_texts/SHSRC0031/index.txt,data/corpus_raw/shanghan/書籍/傷寒舌鑑/index.txt,dda0c3aae6c71943b4cd03b593c54da4de8835e616f1c90ae743c6f420b894b3,27917,11154,10570,True,False
SHSRC0032_index,SHSRC0032,02_source_texts/SHSRC0032/index.txt,data/corpus_raw/shanghan/書籍/傷寒補例/index.txt,a1ee23d43cf1ac803c7a743f3adea3f95408848fad60ee35358c87561a76a6b8,54408,18510,18141,True,False
SHSRC0033_index,SHSRC0033,02_source_texts/SHSRC0033/index.txt,data/corpus_raw/shanghan/書籍/傷寒論_條文版/index.txt,18b1073c1b1530fc3a193b63c5e3605dc9d7ad085df9c395d946a453b2a21e9b,89274,35333,33152,True,False
SHSRC0034_index,SHSRC0034,02_source_texts/SHSRC0034/index.txt,data/corpus_raw/shanghan/書籍/傷寒論_千金翼方版/index.txt,b51ad8ad70e8da3c6fc212e1f5d9612d8856f012fe0fab9b4530e4d4c2ce476d,82267,28638,26919,True,False
SHSRC0035_index,SHSRC0035,02_source_texts/SHSRC0035/index.txt,data/corpus_raw/shanghan/書籍/傷寒論_宋本/index.txt,4dacb5460a90978afb6071fa72739662d41ac68729ed7edaa02cbf3a0ecd2ea1,134408,50421,47467,True,False
SHSRC0036_1,SHSRC0036,02_source_texts/SHSRC0036/1.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨/1.txt,5611607190e9ac10642b5cae0811a37903ee92a4153432ac08f3d82923dfceaf,3024,1028,1013,True,False
SHSRC0036_10,SHSRC0036,02_source_texts/SHSRC0036/10.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨/10.txt,e77590f0fd57bb46d82e8608e7689b36d032a546da39f278a49fb21d000f7197,44652,15392,14601,True,False
SHSRC0036_11,SHSRC0036,02_source_texts/SHSRC0036/11.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨/11.txt,e3d97bd687bed8f57fbde563eda207aa444f198513da3e0af692d8414db72c61,22135,7601,7290,True,False
SHSRC0036_12,SHSRC0036,02_source_texts/SHSRC0036/12.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨/12.txt,3d50a98d6b9756cdd75b65347ea97b1bef0ae4241e2ca68bdc7ea916d85d30bb,57580,19724,18938,True,False
SHSRC0036_13,SHSRC0036,02_source_texts/SHSRC0036/13.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨/13.txt,218816a746917d68d921a898846d2a1cfec3538d289bf35adc07a540ae760049,24208,8424,7984,True,False
SHSRC0036_14,SHSRC0036,02_source_texts/SHSRC0036/14.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨/14.txt,ca7ac49e018333a051cb4fbe62069b0d73b7def0cb35e10b6079d48bf40c8a84,2121,723,715,True,False
SHSRC0036_15,SHSRC0036,02_source_texts/SHSRC0036/15.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨/15.txt,15dc74589e0eee3d1bc47004beb29577ab7d6c153ad21aafcb419a5c3a723c95,2658,906,886,True,False
SHSRC0036_16,SHSRC0036,02_source_texts/SHSRC0036/16.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨/16.txt,e5c8777a0a3c4a8a054f62e854ee2a200f7714322543a936805b15fa54482061,34522,11730,11356,True,False
SHSRC0036_17,SHSRC0036,02_source_texts/SHSRC0036/17.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨/17.txt,1100ea5d87634aba6a0551ab8c8ad283a390ce3b369751389a39820a622a8227,35680,12166,11782,True,False
SHSRC0036_18,SHSRC0036,02_source_texts/SHSRC0036/18.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨/18.txt,6228162c6360c9c031c71bec17cfbe37beb4bfea7e9a92997dbe563106a146e6,3091,1057,1031,True,False
SHSRC0036_19,SHSRC0036,02_source_texts/SHSRC0036/19.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨/19.txt,be9a0fd3d3fcfb201cc22982e18ef6be67b1e6dbf0ef04cd0bb7a9b20973ced4,14254,4874,4678,True,False
SHSRC0036_2,SHSRC0036,02_source_texts/SHSRC0036/2.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨/2.txt,0dc73d5d8fb45d8a80ebb75ebcfa4afb3b5df38015d47fa4854c74ab3ed4c1bf,2219,761,745,True,False
SHSRC0036_20,SHSRC0036,02_source_texts/SHSRC0036/20.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨/20.txt,64d17be571dbcb64e852cd2ef35a4fd507f5d124e6954326ceacd2bbc06069d5,5418,1842,1793,True,False
SHSRC0036_21,SHSRC0036,02_source_texts/SHSRC0036/21.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨/21.txt,b94a449e092345860bea8f8eed18548767967b23913956afd863708693f5af83,1193,411,405,True,False
SHSRC0036_22,SHSRC0036,02_source_texts/SHSRC0036/22.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨/22.txt,795ba5b6e962e4124ddabb50af1d470cc5f850a7d6e7128acd69002cb747d147,4220,1428,1408,True,False
SHSRC0036_3,SHSRC0036,02_source_texts/SHSRC0036/3.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨/3.txt,ba16023a5a97e8f03d9b05dcec763401e4b98e271042165c45af4fb97c4cbee6,65,41,39,True,False
SHSRC0036_4,SHSRC0036,02_source_texts/SHSRC0036/4.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨/4.txt,ee453442c5ff83e17bb8a0c266a6cb2adba9b1a02bd62b9fa835de54dc10f2b8,65,41,39,True,False
SHSRC0036_5,SHSRC0036,02_source_texts/SHSRC0036/5.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨/5.txt,14f1f6cdb2dedce273fd5c5b645fd76976516c78d897d340cc7f6cef1ee89027,6279,2129,2087,True,False
SHSRC0036_6,SHSRC0036,02_source_texts/SHSRC0036/6.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨/6.txt,9713a1c1130f06c4b09da0467bcda9ae899523e906d1a03fc5c8d82b9545d4f4,63963,21757,21056,True,False
SHSRC0036_7,SHSRC0036,02_source_texts/SHSRC0036/7.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨/7.txt,0dca6d2ac6ffe50ea8f69b67ceb718f4d60fbb638a73fe51feee8baaa5a2614e,42315,14477,13848,True,False
SHSRC0036_8,SHSRC0036,02_source_texts/SHSRC0036/8.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨/8.txt,feae701b3ef77e8044f3e49b195254d85eec62f7b161555168addb2d4bd81fd2,32924,11232,10801,True,False
SHSRC0036_9,SHSRC0036,02_source_texts/SHSRC0036/9.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨/9.txt,23119501b05fb35003274d805440e44b61e6cb2dba6fb3bd3f527ff9a98dd9f3,39431,13533,12939,True,False
SHSRC0036_index,SHSRC0036,02_source_texts/SHSRC0036/index.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨/index.txt,b8a5fe1bd0f34394f4b571762ad278691570c229efb41e5f19637403f1e8b6be,135,79,69,True,False
SHSRC0036_menu,SHSRC0036,02_source_texts/SHSRC0036/menu.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨/menu.txt,46b5d606d9166ae55f7c69ede1051cc35e454855c1879407feb9670b02b3a624,342,176,153,True,False
SHSRC0037_1,SHSRC0037,02_source_texts/SHSRC0037/1.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨_1/1.txt,ccd4db931fdaa7b3f271ed4e0b22359f9604041faff7cdda92d0dcb87f1a5d75,63679,21777,21074,True,False
SHSRC0037_2,SHSRC0037,02_source_texts/SHSRC0037/2.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨_1/2.txt,2da5d80d9a09cca91cb783902bcaeea202ec5bf820180527bfd3cb38e449a132,41903,14493,13989,True,False
SHSRC0037_3,SHSRC0037,02_source_texts/SHSRC0037/3.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨_1/3.txt,0651224748237774b12acd0b52c92caeaa76b8415ea2c7424b834af10cc3ccdb,32614,11239,10865,True,False
SHSRC0037_4,SHSRC0037,02_source_texts/SHSRC0037/4.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨_1/4.txt,82384de709bd4f2c3ae74ea5ccd54cf91db6a6a783567189e82509d5ebec9568,39077,13395,12931,True,False
SHSRC0037_5,SHSRC0037,02_source_texts/SHSRC0037/5.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨_1/5.txt,ad7d35b2429279e781441a966ce82f19793a69b44201f83c9b9d633db2a52ddf,43911,15139,14590,True,False
SHSRC0037_6,SHSRC0037,02_source_texts/SHSRC0037/6.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨_1/6.txt,411c254e27072743825ca5f78ddb9299d6147abfde4117ef59ead10fc275beac,21535,7393,7131,True,False
SHSRC0037_7,SHSRC0037,02_source_texts/SHSRC0037/7.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨_1/7.txt,7244d0b2cddc80b30278ec4646963aca6670c88f2099f7494d43d00880dc1043,57133,19491,18830,True,False
SHSRC0037_8,SHSRC0037,02_source_texts/SHSRC0037/8.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨_1/8.txt,92b1c746bd1a92b0105309316a2fc12d51ecff4a76ce4c9a01020cff97ea958a,99621,34080,32827,True,False
SHSRC0037_index,SHSRC0037,02_source_texts/SHSRC0037/index.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨_1/index.txt,2ef54864763ad7d02efcf4e051c4aac41d6eb0be1ac63d375f45b100c066e343,189,107,96,True,False
SHSRC0037_menu,SHSRC0037,02_source_texts/SHSRC0037/menu.txt,data/corpus_raw/shanghan/書籍/傷寒論條辨_1/menu.txt,7af10d7ab72a4df511973e4c935566f28d0ee7ef5821505721f0463d06462d2c,230,102,93,True,False
SHSRC0038_1,SHSRC0038,02_source_texts/SHSRC0038/1.txt,data/corpus_raw/shanghan/書籍/傷寒論注/1.txt,65fb633142f20078c2fb8d859ed7f913ce264419ba097da5c207283b16073b24,2909,983,977,True,False
SHSRC0038_2,SHSRC0038,02_source_texts/SHSRC0038/2.txt,data/corpus_raw/shanghan/書籍/傷寒論注/2.txt,ce896233d673508e4140ef3c46dab5c897873d3d5ea8d229a1b9370a46d0bc5c,3546,1206,1181,True,False
SHSRC0038_3,SHSRC0038,02_source_texts/SHSRC0038/3.txt,data/corpus_raw/shanghan/書籍/傷寒論注/3.txt,896b7532b3f95151b1f4a8a9993d2829c22f07f6647adf2717c37783b7f4903a,58583,19861,19377,True,False
SHSRC0038_4,SHSRC0038,02_source_texts/SHSRC0038/4.txt,data/corpus_raw/shanghan/書籍/傷寒論注/4.txt,4d675aff69df5a9d6bc91e0cfac48a8d11a1f8f09634b83080bf210f421570e0,81898,27854,27050,True,False
SHSRC0038_5,SHSRC0038,02_source_texts/SHSRC0038/5.txt,data/corpus_raw/shanghan/書籍/傷寒論注/5.txt,7b358fba07ddfb6ac1c08004daea7cbcda1aac8d80a41425dd2bb095556490c9,99697,33891,32943,True,False
SHSRC0038_6,SHSRC0038,02_source_texts/SHSRC0038/6.txt,data/corpus_raw/shanghan/書籍/傷寒論注/6.txt,c81799edaeae0fefc7ba81e97f7d44a6b9761eb28c9870f7adc501eff32c6107,71536,24524,23648,True,False
SHSRC0038_index,SHSRC0038,02_source_texts/SHSRC0038/index.txt,data/corpus_raw/shanghan/書籍/傷寒論注/index.txt,97be20eed60a2b151e5f904e986263db11d2ee48eba588b8c10f8f99ee290549,126,76,66,True,False
SHSRC0038_menu,SHSRC0038,02_source_texts/SHSRC0038/menu.txt,data/corpus_raw/shanghan/書籍/傷寒論注/menu.txt,d2133f47034ac3997fa13b3ae358dd1bd3d747ea54c2321e810b1c8bbeee0193,68,44,37,True,False
SHSRC0039_1,SHSRC0039,02_source_texts/SHSRC0039/1.txt,data/corpus_raw/shanghan/書籍/傷寒論綱目/1.txt,e8da5550d270158e83a89dfba40f102aa2f8766ad4370160dd1e2492d81ca71d,1455,501,493,True,False
SHSRC0039_10,SHSRC0039,02_source_texts/SHSRC0039/10.txt,data/corpus_raw/shanghan/書籍/傷寒論綱目/10.txt,0753d83035f008f4866aa692bfae07c88f70786724c4b31bebc69395db37e424,60021,20487,19950,True,False
SHSRC0039_11,SHSRC0039,02_source_texts/SHSRC0039/11.txt,data/corpus_raw/shanghan/書籍/傷寒論綱目/11.txt,43dc0ffb71376ce966b6cbea8c1ad0b8dc31521e52ead5a8c12d101b0a345697,48107,16416,15913,True,False
SHSRC0039_12,SHSRC0039,02_source_texts/SHSRC0039/12.txt,data/corpus_raw/shanghan/書籍/傷寒論綱目/12.txt,413eaefc5de9736abb43004a4bfcf629eaa4c45c9b9b15f0a584bace1d233e2d,61933,21239,20529,True,False
SHSRC0039_13,SHSRC0039,02_source_texts/SHSRC0039/13.txt,data/corpus_raw/shanghan/書籍/傷寒論綱目/13.txt,710c739524f6c9e3ac5e3fcfee59f1b55cc2719fdde7b01c8a40e39cf36df7f5,66492,22768,22017,True,False
SHSRC0039_14,SHSRC0039,02_source_texts/SHSRC0039/14.txt,data/corpus_raw/shanghan/書籍/傷寒論綱目/14.txt,66de91fcb627033d0653717cf09e0dceece8a3df2a27ce1936ef252c0d3d0e69,35540,12135,11785,True,False
SHSRC0039_15,SHSRC0039,02_source_texts/SHSRC0039/15.txt,data/corpus_raw/shanghan/書籍/傷寒論綱目/15.txt,238882f47bfefa01f3acad5373fbac304b57bbab209ce057a02fbe6920833b4c,40770,13882,13500,True,False
SHSRC0039_16,SHSRC0039,02_source_texts/SHSRC0039/16.txt,data/corpus_raw/shanghan/書籍/傷寒論綱目/16.txt,bdf83f27d80e671c7a34cf2c2b0b2614572e99cd94ed39c53e3d815f9f87d333,31398,10693,10428,True,False
SHSRC0039_17,SHSRC0039,02_source_texts/SHSRC0039/17.txt,data/corpus_raw/shanghan/書籍/傷寒論綱目/17.txt,88d66bcc9ee9dd3e18e157edbb2bb417f3f1ac398ac1a80bbbd1ec252ff91ca0,93152,31883,30881,True,False
SHSRC0039_18,SHSRC0039,02_source_texts/SHSRC0039/18.txt,data/corpus_raw/shanghan/書籍/傷寒論綱目/18.txt,e1c66c9d2aabeaa81e1b7a0b48ace385c5e73d33c4238d2dd67f781d14aa976e,49363,16880,16366,True,False
SHSRC0039_19,SHSRC0039,02_source_texts/SHSRC0039/19.txt,data/corpus_raw/shanghan/書籍/傷寒論綱目/19.txt,7ddb5864cf2f9f7d1dd969e9d341e1ab135ce8082a897af6bc8d72e721c127ed,91674,31322,30321,True,False
SHSRC0039_2,SHSRC0039,02_source_texts/SHSRC0039/2.txt,data/corpus_raw/shanghan/書籍/傷寒論綱目/2.txt,7d10eda6bf904f007a03aa68998c9138336f9aa926bd90017d4eb8350e05b196,1854,642,618,True,False
SHSRC0039_3,SHSRC0039,02_source_texts/SHSRC0039/3.txt,data/corpus_raw/shanghan/書籍/傷寒論綱目/3.txt,b05321e59c06e10d7392f86fc43f4d7fd82ef3fc39685ce95610c61e18713113,101240,34335,33562,True,False
SHSRC0039_4,SHSRC0039,02_source_texts/SHSRC0039/4.txt,data/corpus_raw/shanghan/書籍/傷寒論綱目/4.txt,3c67eb4e35710dbb72423554cb555789fb768d622c72918a6676b33b8b0f9dc0,48967,16692,16190,True,False
SHSRC0039_5,SHSRC0039,02_source_texts/SHSRC0039/5.txt,data/corpus_raw/shanghan/書籍/傷寒論綱目/5.txt,e0c6ecb7124ad57fe06e7e7d0bc38756aa7e11dc6df46875da9d40f3ca537e98,36934,12670,12263,True,False
SHSRC0039_6,SHSRC0039,02_source_texts/SHSRC0039/6.txt,data/corpus_raw/shanghan/書籍/傷寒論綱目/6.txt,f901f5299096f7c2e4461f0d0d483626dd1430f7099c2e02e9d2d87935f9c26d,45430,15570,15037,True,False
SHSRC0039_7,SHSRC0039,02_source_texts/SHSRC0039/7.txt,data/corpus_raw/shanghan/書籍/傷寒論綱目/7.txt,ecd50c1f3a717f933dd9b33fa8e53dcb8e89760e3d08798286cfb25c9f60cc2e,44349,15183,14699,True,False
SHSRC0039_8,SHSRC0039,02_source_texts/SHSRC0039/8.txt,data/corpus_raw/shanghan/書籍/傷寒論綱目/8.txt,1ebc1db73eb7e61ecb1766ae942a46968263e7b451b23bcca5f7c99e9d3498c2,36831,12601,12195,True,False
SHSRC0039_9,SHSRC0039,02_source_texts/SHSRC0039/9.txt,data/corpus_raw/shanghan/書籍/傷寒論綱目/9.txt,3d68a532a35854a8ebfe8a44c97e5668268ed5a7ea58cf202ea14e3cd4443bc6,50667,17349,16776,True,False
SHSRC0039_index,SHSRC0039,02_source_texts/SHSRC0039/index.txt,data/corpus_raw/shanghan/書籍/傷寒論綱目/index.txt,a05d24cd236ae9139077f58faceb83fa72e37f826cd1efeb044b25f7a4e1641d,135,79,69,True,False
SHSRC0039_menu,SHSRC0039,02_source_texts/SHSRC0039/menu.txt,data/corpus_raw/shanghan/書籍/傷寒論綱目/menu.txt,2113364ea065a145148d759adc96015b46674f82f0e83b98827f259e6543fe3f,305,158,138,True,False
SHSRC0040_index,SHSRC0040,02_source_texts/SHSRC0040/index.txt,data/corpus_raw/shanghan/書籍/傷寒論翼/index.txt,c230597e42cfa857b274450c294d8f0aaa784ecd1fdb98e8f32fdf6f797d041a,125669,42273,41871,True,False
SHSRC0041_1,SHSRC0041,02_source_texts/SHSRC0041/1.txt,data/corpus_raw/shanghan/書籍/傷寒論輯義/1.txt,4023baad2849b7f9941f19659b27a2439476827423d21421784afa7b025123f9,1619,557,548,True,False
SHSRC0041_10,SHSRC0041,02_source_texts/SHSRC0041/10.txt,data/corpus_raw/shanghan/書籍/傷寒論輯義/10.txt,b8fd45c7dd1be1cd602790a873ecb8e96d5e5f3c2121cc06233d546be88bb264,32884,11244,10806,True,False
SHSRC0041_2,SHSRC0041,02_source_texts/SHSRC0041/2.txt,data/corpus_raw/shanghan/書籍/傷寒論輯義/2.txt,4935c2cbc7f2e9895168bac4da83dd6d16c48d6975b5af323494f358e31adb62,9363,3177,3091,True,False
SHSRC0041_3,SHSRC0041,02_source_texts/SHSRC0041/3.txt,data/corpus_raw/shanghan/書籍/傷寒論輯義/3.txt,2f78aafc00e2662961b6d1a827d33282678fb532dc2bfc467f7ecaecb2a7f940,3607,1233,1199,True,False
SHSRC0041_4,SHSRC0041,02_source_texts/SHSRC0041/4.txt,data/corpus_raw/shanghan/書籍/傷寒論輯義/4.txt,cbcede141968d2cf82af4d59d4c0a7fd187b02105c83532b6ee39b4abe76cf52,80361,27327,26466,True,False
SHSRC0041_5,SHSRC0041,02_source_texts/SHSRC0041/5.txt,data/corpus_raw/shanghan/書籍/傷寒論輯義/5.txt,df884bebb0b9eab5e3ab6d3d8bfb17998b57bdb2018429a26b381c90095ddf87,219701,74635,72333,True,False
SHSRC0041_6,SHSRC0041,02_source_texts/SHSRC0041/6.txt,data/corpus_raw/shanghan/書籍/傷寒論輯義/6.txt,66a23024f4fc49d85bf7ee8c34c80466146500f600231dea5b345302d929963f,130554,44330,43005,True,False
SHSRC0041_7,SHSRC0041,02_source_texts/SHSRC0041/7.txt,data/corpus_raw/shanghan/書籍/傷寒論輯義/7.txt,8f5dceacd4153251b51e1c5b4e69438ec062dcea07efa3cad2843c3d7bca5359,132134,44866,43586,True,False
SHSRC0041_8,SHSRC0041,02_source_texts/SHSRC0041/8.txt,data/corpus_raw/shanghan/書籍/傷寒論輯義/8.txt,64224401910ebd954f2d1d573349138c9b84a826673c9ba80df8aea2b50d514b,83399,28373,27480,True,False
SHSRC0041_9,SHSRC0041,02_source_texts/SHSRC0041/9.txt,data/corpus_raw/shanghan/書籍/傷寒論輯義/9.txt,2c6ba677347e10d380242163f13c1e9f1ac5f12ac1ff2cb4d868f95930c58d3a,58878,20014,19406,True,False
SHSRC0041_index,SHSRC0041,02_source_texts/SHSRC0041/index.txt,data/corpus_raw/shanghan/書籍/傷寒論輯義/index.txt,97a3efd68ac375e655c00354e20e4599d90cdbfeca0b172f43ce37d5cce4c570,166,85,75,True,False
SHSRC0041_menu,SHSRC0041,02_source_texts/SHSRC0041/menu.txt,data/corpus_raw/shanghan/書籍/傷寒論輯義/menu.txt,fa969964059bfaae2d27d4e3e5d40120be68679c04be10d10797197ac1f7f544,120,70,59,True,False
SHSRC0042_1,SHSRC0042,02_source_texts/SHSRC0042/1.txt,data/corpus_raw/shanghan/書籍/傷寒論辯證廣注/1.txt,a419e22dfd2dea38cb33740346151a437171895942b0c3f02d30482fcf8b35cb,1534,530,518,True,False
SHSRC0042_10,SHSRC0042,02_source_texts/SHSRC0042/10.txt,data/corpus_raw/shanghan/書籍/傷寒論辯證廣注/10.txt,292175cd8f9d5d86b74e3a138db1a327090adfd5d47b0fbc3caa22e8c855dd72,11475,3977,3820,True,False
SHSRC0042_11,SHSRC0042,02_source_texts/SHSRC0042/11.txt,data/corpus_raw/shanghan/書籍/傷寒論辯證廣注/11.txt,3db351182f6a88b87d3d29d782924b26e17c76b39d12dc425c525e76be97e86d,28689,9843,9521,True,False
SHSRC0042_12,SHSRC0042,02_source_texts/SHSRC0042/12.txt,data/corpus_raw/shanghan/書籍/傷寒論辯證廣注/12.txt,33da589bce4cef3c1a2fb7daef5bf7fee1164110bf077ed78fa00e5f61ba5dd9,36887,12593,12211,True,False
